,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
62,PhySO,Feynman,feynman_I_13_4,12,2,0.01,0.5*m*(u**2 + v**2 + w**2),995834,True,True,0,1,True,True,True,,True,0.500365770003307*m*w**2 + 0.499956294467723*m*(u**2 + v**2),17,0.5*m*(u**2 + v**2 + w**2),13,0.00015571875443813694,0.008983534091366537,0.999999779154817,0.9999997789109509,True
63,PhySO,Feynman,feynman_I_13_4,12,3,0.01,0.5*m*(u**2 + v**2 + w**2),990479,True,True,0,1,True,True,True,,True,0.500237133543355*m*v**2 + 0.499868596906946*m*(u**2 + w**2),17,0.5*m*(u**2 + v**2 + w**2),13,4.7071636453738985e-05,0.005239801935025976,0.9999999327481744,0.9999999325126454,True
64,PhySO,Feynman,feynman_I_13_4,12,4,0.01,0.5*m*(u**2 + v**2 + w**2),990029,True,True,0,1,True,True,True,,True,0.500092906284036*m*u**2 + m*(0.500092906284036*v**2 + 0.49987959602655*w**2),20,0.5*m*(u**2 + v**2 + w**2),13,2.0917802540918026e-05,0.0034669776161817363,0.9999999704220105,0.9999999705930664,True
65,PhySO,Feynman,feynman_I_13_12,13,0,0.01,G*m1*m2*(r1 - r2)/(r1*r2),542637,True,False,0,1,True,True,True,,True,0.999979333478487*m1*m2*(G/r2 - G/r1),16,m1*m2*(G/r2 - G/r1),15,3.538626610023274e-08,0.0001163220966734675,0.9999999995728924,0.9999999995728944,True
66,PhySO,Feynman,feynman_I_13_12,13,1,0.01,G*m1*m2*(r1 - r2)/(r1*r2),528400,True,False,0,1,True,True,True,,True,G*m1*m2*(1.00008957220835*r1/r2 - 1.00016132620659)/r1,15,G*m1*m2*(r1 - r2)/(r1*r2),15,2.3897054817654464e-06,0.0009466724429016621,0.9999999725373819,0.99999997183442,True
67,PhySO,Feynman,feynman_I_13_12,13,2,0.01,G*m1*m2*(r1 - r2)/(r1*r2),463853,True,False,0,1,True,True,True,,True,0.999964605974883*G*m1*m2/r2 - G*m1*m2/r1,17,G*m1*m2*(r1 - r2)/(r1*r2),15,2.742595578327912e-07,0.000382956822280648,0.9999999967110021,0.9999999966624485,True
68,PhySO,Feynman,feynman_I_13_12,13,3,0.01,G*m1*m2*(r1 - r2)/(r1*r2),990411,True,True,0,1,True,True,True,,True,-0.999898186681195*G*m1*m2*(-r1 + r2)/(r1*r2),16,G*m1*m2*(r1 - r2)/(r1*r2),15,8.803091183220239e-07,0.0005670705433758324,0.9999999896340376,0.9999999896339834,True
69,PhySO,Feynman,feynman_I_13_12,13,4,0.01,G*m1*m2*(r1 - r2)/(r1*r2),503351,True,False,0,1,True,True,True,,True,-0.999941558970756*G*m1*m2*(-0.999969410098558/r2 + 1/r1),14,G*m1*m2*(r1 - r2)/(r1*r2),15,6.508620005043036e-07,0.0004889531824110875,0.9999999923264631,0.9999999923294454,True
70,PhySO,Feynman,feynman_I_14_3,14,0,0.01,g*m*z,990973,True,True,0,1,True,True,True,,True,0.999741576652456*g*m*z,5,g*m*z,4,7.406825061455726e-05,0.006976072294928714,0.9999998030973467,0.9999998034140686,True
71,PhySO,Feynman,feynman_I_14_3,14,1,0.01,g*m*z,990234,True,True,0,1,True,True,True,,True,0.999754187669746*g*m*z,5,g*m*z,4,6.67671971547678e-05,0.006635565927359105,0.9999998225208525,0.9999998222268608,True
72,PhySO,Feynman,feynman_I_14_3,14,2,0.01,g*m*z,990775,True,True,0,1,True,True,True,,True,1.00054275516821*g*m*z,5,g*m*z,4,0.0003253187023347825,0.01465562538327267,0.9999991332983774,0.9999991341473694,True
73,PhySO,Feynman,feynman_I_14_3,14,3,0.01,g*m*z,990645,True,True,0,1,True,True,True,,True,1.00027661700171*g*m*z,5,g*m*z,4,8.409986694275147e-05,0.007476334531935529,0.9999997746755319,0.9999997741228637,True
74,PhySO,Feynman,feynman_I_14_3,14,4,0.01,g*m*z,760227,True,False,0,1,True,True,True,,True,1.00013916105016*g*m*z,5,g*m*z,4,2.142372692664347e-05,0.003751628976247818,0.9999999429452437,0.9999999429260463,True
75,PhySO,Feynman,feynman_I_14_4,15,0,0.01,0.5*k_spring*x**2,656313,True,False,0,1,True,True,True,,True,0.50000438552529*k_spring*x**2,6,0.5*k_spring*x**2,6,3.092819102428756e-08,0.00013568866523343528,0.9999999998090996,0.9999999998100193,True
76,PhySO,Feynman,feynman_I_14_4,15,1,0.01,0.5*k_spring*x**2,990219,True,True,0,1,True,True,True,,True,0.499773904983628*k_spring*x**2,6,0.5*k_spring*x**2,6,8.241990685723797e-05,0.00701476439745882,0.9999994938610053,0.9999994938037886,True
77,PhySO,Feynman,feynman_I_14_4,15,2,0.01,0.5*k_spring*x**2,991174,True,True,0,1,True,True,True,,True,0.50001488107951*k_spring*x**2,6,0.5*k_spring*x**2,6,3.573157980223096e-07,0.0004598619992791992,0.9999999978142996,0.9999999978156842,True
78,PhySO,Feynman,feynman_I_14_4,15,3,0.01,0.5*k_spring*x**2,483626,True,False,0,1,True,True,True,,True,0.499897751641845*k_spring*x**2,6,0.5*k_spring*x**2,6,1.7030974996903202e-05,0.003164593792690749,0.9999998967432371,0.9999998968181733,True
79,PhySO,Feynman,feynman_I_14_4,15,4,0.01,0.5*k_spring*x**2,469987,True,False,0,1,True,True,True,,True,0.500053806058279*k_spring*x**2,6,0.5*k_spring*x**2,6,4.696143317315701e-06,0.0016701774880664689,0.9999999713007032,0.9999999714425553,True
80,PhySO,Feynman,feynman_I_15_3x,16,0,0.01,c**1.0*(-t*u + x)/(c**2 - u**2)**0.5,990611,True,True,-c*(t*u - x)/(c**2 - u**2)**0.5 + t*u - 0.98095703125*x*exp(0.2*u/c),c*(t*u - x)/((c**2 - u**2)**0.5*(t*u - 0.98095703125*x*exp(0.2*u/c))),False,False,False,,False,u*(-t + 0.98125065844092*x*exp(0.200190983312352*u/c)/u),19,-t*u + 0.981*x*exp(0.2*u/c),15,0.003719070715402608,0.040356893527978076,0.9985328768519218,0.9985622451979096,False
81,PhySO,Feynman,feynman_I_15_3x,16,1,0.01,c**1.0*(-t*u + x)/(c**2 - u**2)**0.5,992188,True,True,-c*(t*u - x)/(c**2 - u**2)**0.5 + 1.113037109375*t/(1/u + 1/c) - x,c*(t*u - x)/((c**2 - u**2)**0.5*(1.113037109375*t/(1/u + 1/c) - x)),False,False,False,,False,-1.11327255710978*t/(1/u + 1/c) + x,14,-1.11*t/(1/u + 1/c) + x,14,0.012841579227535194,0.07588919651620914,0.9950919945761456,0.9950655153452491,False
82,PhySO,Feynman,feynman_I_15_3x,16,2,0.01,c**1.0*(-t*u + x)/(c**2 - u**2)**0.5,990034,True,True,-c*(t*u - x)/(c**2 - u**2)**0.5 + 1.054931640625*t*u*(0.974*sin(0.285*u/c) - 1)**2 - x,c*(t*u - x)/((c**2 - u**2)**0.5*(1.054931640625*t*u*(0.974*sin(0.285*u/c) - 1.0)**2 - x)),False,False,False,,False,-1.05456499652179*t*u*(1 - 0.973785546062213*sin(0.284799560493005*u/c))**2 + x,19,-1.05*t*u*(0.974*sin(0.285*u/c) - 1.0)**2 + x,19,0.009753536350530364,0.05280532587448491,0.9961111110549529,0.996196699545192,False
83,PhySO,Feynman,feynman_I_15_3x,16,3,0.01,c**1.0*(-t*u + x)/(c**2 - u**2)**0.5,990173,True,True,-c*(t*u - x)/(c**2 - u**2)**0.5 + 1.054931640625*t*(u - 0.5419921875*u**2/c) - x,c*(t*u - x)/((c**2 - u**2)**0.5*(1.054931640625*t*(u - 0.5419921875*u**2/c) - x)),False,False,False,,False,1.05543946853436*t**1.0*(-u + 0.542374874999695*u**2/c) + x,19,-1.05*t*(u - 0.542*u**2/c) + x,15,0.009451216842114958,0.05300854188384543,0.9963605471420403,0.9963015166748057,False
84,PhySO,Feynman,feynman_I_15_3x,16,4,0.01,c**1.0*(-t*u + x)/(c**2 - u**2)**0.5,990320,True,True,-c*(t*u - x)/(c**2 - u**2)**0.5 + u*(t - 0.083984375*x/(c - u)) - x,c*(t*u - x)/((c**2 - u**2)**0.5*(u*(t - 0.083984375*x/(c - u)) - x)),False,False,False,,False,u*(-t + 0.0840107118153911*x/(c - u)) + x,18,-u*(t - 0.084*x/(c - u)) + x,17,0.0035583721227498877,0.048258464509837756,0.9986192012491751,0.9986461285701828,False
85,PhySO,Feynman,feynman_I_15_3t,17,0,0.01,(t - u*x/c**2)/(1 - u**2/c**2)**0.5,991146,True,True,-t + (t - u*x/c**2)/(1 - u**2/c**2)**0.5 - 0.201995849609375*(u*(t - 2.38916015625*x/c) - x)/c,(t - u*x/c**2)/((1 - u**2/c**2)**0.5*(t + 0.201995849609375*(u*(t - 2.38916015625*x/c) - x)/c)),False,False,False,,False,t - 0.201520106302854*(u*(-t + 2.38869974051975*x/c) + x)/c,21,t + 0.202*(u*(t - 2.39*x/c) - x)/c,21,0.0019479354483654277,0.02835457354407935,0.9986527468460947,0.9986704375537987,False
86,PhySO,Feynman,feynman_I_15_3t,17,1,0.01,(t - u*x/c**2)/(1 - u**2/c**2)**0.5,994131,True,True,(t - u*x/c**2)/(1 - u**2/c**2)**0.5 - (c*t + 0.19500732421875*t*u - 0.35601806640625*x)/c,(c**2*t - u*x)/((c**2 - u**2)**0.5*(c*t + 0.19500732421875*t*u - 0.35601806640625*x)),False,False,False,,False,t + 0.195157700107781*t*u/c - 0.356278229111138*x/c,15,(c*t + 0.195*t*u - 0.356*x)/c,15,0.002158542248377806,0.030805281136888442,0.9984924919964253,0.9984828731148798,False
87,PhySO,Feynman,feynman_I_15_3t,17,2,0.01,(t - u*x/c**2)/(1 - u**2/c**2)**0.5,990053,True,True,(t - u*x/c**2)/(1 - u**2/c**2)**0.5 - (c*t + 0.1929931640625*t*u - 0.3499755859375*x)/c,(c**2*t - u*x)/((c**2 - u**2)**0.5*(c*t + 0.1929931640625*t*u - 0.3499755859375*x)),False,False,False,,False,1.0*t + 0.193066410991977*t*u/c - 0.349882740472319*x/c,17,(c*t + 0.193*t*u - 0.35*x)/c,15,0.002184256131549123,0.03059330776974096,0.998493912096249,0.9984729573035757,False
88,PhySO,Feynman,feynman_I_15_3t,17,3,0.01,(t - u*x/c**2)/(1 - u**2/c**2)**0.5,990256,True,True,(t - u*x/c**2)/(1 - u**2/c**2)**0.5 - (c*t + 0.1929931640625*t*u - 0.35198974609375*x)/c,(c**2*t - u*x)/((c**2 - u**2)**0.5*(c*t + 0.1929931640625*t*u - 0.35198974609375*x)),False,False,False,,False,t + 0.192847875840801*t*u/c - 0.352273296349182*x/c,15,(c*t + 0.193*t*u - 0.352*x)/c,15,0.0021609087728627903,0.030547162861295368,0.9985088449024646,0.9985129223891548,False
89,PhySO,Feynman,feynman_I_15_3t,17,4,0.01,(t - u*x/c**2)/(1 - u**2/c**2)**0.5,993040,True,True,(t - u*x/c**2)/(1 - u**2/c**2)**0.5 - (c*t + 0.191009521484375*t*u - 0.3489990234375*x)/c,(c**2*t - u*x)/((c**2 - u**2)**0.5*(c*t + 0.191009521484375*t*u - 0.3489990234375*x)),False,False,False,,False,t + 0.191234974654813*t*u/c - 0.348944922564309*x/c,15,(c*t + 0.191*t*u - 0.349*x)/c,15,0.00220799386219166,0.030492146270941725,0.9984843310788157,0.9984815906434128,False
90,PhySO,Feynman,feynman_I_15_1,18,0,0.01,m_0*v/(1 - v**2/c**2)**0.5,990661,True,True,m_0*v/(1 - v**2/c**2)**0.5 - v*(m_0 + 0.4959716796875*m_0/(c**2/v**2 - 0.7919921875)),m_0/((1 - v**2/c**2)**0.5*(m_0 + 0.4959716796875*m_0/(c**2/v**2 - 0.7919921875))),False,False,False,,False,v*(m_0 + 0.496303614015349*m_0/(c**2/v**2 - 0.792108658954641)),18,v*(m_0 + 0.496*m_0/(c**2/v**2 - 0.792)),18,4.927483689660269e-07,0.0005836190553928632,0.9999998902821926,0.9999998896226763,True
91,PhySO,Feynman,feynman_I_15_1,18,1,0.01,m_0*v/(1 - v**2/c**2)**0.5,990768,True,True,m_0*v/(1 - v**2/c**2)**0.5 - m_0*v*exp(1/(2.01*c**2/v**2 - 1.09)),exp(-1/(2.01*c**2/v**2 - 1.09))/(1 - v**2/c**2)**0.5,False,False,False,,False,m_0*v*exp(1/(2.0103788636834*c**2/v**2 - 1.09392432370212)),16,m_0*v*exp(1/(2.01*c**2/v**2 - 1.09)),16,4.186196308760223e-07,0.00034399636657166994,0.9999998979696147,0.9999999086328912,True
92,PhySO,Feynman,feynman_I_15_1,18,2,0.01,m_0*v/(1 - v**2/c**2)**0.5,990581,True,True,m_0*v/(1 - v**2/c**2)**0.5 - m_0*v - 0.4959716796875*m_0*v/(c**2/v**2 - 0.7989501953125),c**1.0*(c**2 - 0.7989501953125*v**2)/((c**2 - v**2)**0.5*(c**2 - 0.302978515625*v**2)),False,False,False,,False,m_0*v - 0.496351704895297*m_0*v/(-c**2/v**2 + 0.798552922361477),20,m_0*v + 0.496*m_0*v/(c**2/v**2 - 0.799),19,7.8685310784727e-07,0.0006035946402546215,0.9999998252364272,0.9999998242414367,True
93,PhySO,Feynman,feynman_I_15_1,18,3,0.01,m_0*v/(1 - v**2/c**2)**0.5,991401,True,True,m_0*v/(1 - v**2/c**2)**0.5 - m_0*v*(1/cos(1.7*v/c))**0.34698486328125,c**1.0/((c**2 - v**2)**0.5*(1/cos(1.7*v/c))**0.34698486328125),False,False,False,,False,m_0*v*(1/cos(1.69710535704495*v/c))**0.347435068209857,14,m_0*v*(1/cos(1.7*v/c))**0.347,14,8.017532732767897e-07,0.00020898449055799888,0.9999998255867162,0.9999998081641776,True
94,PhySO,Feynman,feynman_I_15_1,18,4,0.01,m_0*v/(1 - v**2/c**2)**0.5,992758,True,True,m_0*v/(1 - v**2/c**2)**0.5 - 0.5*m_0*v*(1 + 1/cos(1.4*v/c)),2/((1 - v**2/c**2)**0.5*(1 + 1/cos(1.4*v/c))),False,False,False,,False,m_0*(0.500239743033526*v + 0.500239743033526*v/cos(1.40196730649092*v/c)),18,0.5*m_0*v*(1 + 1/cos(1.4*v/c)),15,9.250470698205891e-07,0.0007372976181917157,0.9999997886887936,0.9999997878720285,True
95,PhySO,Feynman,feynman_I_16_6,19,0,0.01,(u + v)/(1 + u*v/c**2),993317,True,True,,,,,,Timeout,False,c*(0.344359282214026*cos((c - v)/u + v/c) + 0.810832051609049),22,c*(0.344*cos((c - v)/u + v/c) + 0.811),22,0.014131725540505118,0.0738739524070918,0.9890169727130578,0.9891538111942852,False
96,PhySO,Feynman,feynman_I_16_6,19,1,0.01,(u + v)/(1 + u*v/c**2),990093,True,True,-0.39697265625*c*exp(0.961*cos(log(c/(u + v)) + 0.711)) + (u + v)/(1 + u*v/c**2),2.51904296875*c*(u + v)*exp(-0.961*cos(log(c/(u + v)) + 0.711))/(c**2 + u*v),False,False,False,,False,0.39685790198156*c*exp(0.961341246324366*cos(log(0.490839026934008*(u + v)/c))),16,0.397*c*exp(0.961*cos(log(c/(u + v)) + 0.711)),17,0.019381852882602548,0.09975562463648698,0.9851891501597929,0.9852289448475157,False
97,PhySO,Feynman,feynman_I_16_6,19,2,0.01,(u + v)/(1 + u*v/c**2),995409,True,True,-0.375*c*exp(1.02*sin(log((u + v)**0.981/c**0.981) + 0.872)) + (u + v)/(1 + u*v/c**2),2.67*c*(u + v)*exp(-1.02*sin(log((u + v)**0.981/c**0.981) + 0.872))/(c**2 + u*v),False,False,False,,False,0.375014367340161*c*exp(1.01958527384544*sin(0.980790940838552*log((0.980790940838552*u + 0.980790940838552*v)/c) + 0.890678188303124)),23,0.375*c*exp(1.02*sin(log((u + v)**0.981/c**0.981) + 0.872)),19,0.019469045994119225,0.0998332421074921,0.9851551934316867,0.9852293325809058,False
98,PhySO,Feynman,feynman_I_16_6,19,3,0.01,(u + v)/(1 + u*v/c**2),990413,True,True,-0.38201904296875*c*exp(sin(log((u + v)**0.982/c**0.982) + 0.87)) + (u + v)/(1 + u*v/c**2),2.62*c*(u + v)*exp(-sin(log((u + v)**0.982/c**0.982) + 0.87))/(c**2 + u*v),False,False,False,,False,0.382257431590571*c*exp(sin(0.981709286210491*log((0.909851881826423*u + 0.909851881826423*v)/c) + 0.961660992660001)),21,0.382*c*exp(sin(log((u + v)**0.982/c**0.982) + 0.87)),17,0.019051676718672316,0.1001492178237095,0.9851582242793658,0.9851775047514877,False
99,PhySO,Feynman,feynman_I_16_6,19,4,0.01,(u + v)/(1 + u*v/c**2),995377,True,True,-0.38201904296875*c*exp(cos(0.981*log(-0.489*(u + v)/c))) + (u + v)/(1 + u*v/c**2),2.62*c*(u + v)*exp(-cos(0.981*log(0.489*(-u - v)/c)))/(c**2 + u*v),False,False,False,,False,0.382103439923622*c*exp(cos(0.981122191232763*log(-0.489479985900066*(u + v)/c))),16,0.382*c*exp(cos(0.981*log(0.489*(-u - v)/c))),20,inf,inf,0.0,0.0,False
100,PhySO,Feynman,feynman_I_18_4,20,0,0.01,(m1*r1 + m2*r2)/(m1 + m2),990507,True,True,0.5179443359375*r2/(r1/(0.9649658203125*r1 + r2) - 1.027099609375) + (m1*r1 + m2*r2)/(m1 + m2),-1.93*(m1*r1 + m2*r2)*(r1/(0.9649658203125*r1 + r2) - 1.027099609375)/(r2*(m1 + m2)),False,False,False,,False,0.517579533859766*r2/(r1/(-0.965070442057337*r1 - r2) + 1.02677665764809),18,-0.518*r2/(r1/(0.965*r1 + r2) - 1.03),16,0.05536981798023315,0.15500722634354264,0.9243397102111541,0.9252023044065115,False
101,PhySO,Feynman,feynman_I_18_4,20,1,0.01,(m1*r1 + m2*r2)/(m1 + m2),992528,True,True,(m1*r1 + m2*r2)/(m1 + m2) - (0.02099609375*m1*r1 + 0.48699951171875*m2*(r1 + r2))/m2,m2*(m1*r1 + m2*r2)/((m1 + m2)*(0.02099609375*m1*r1 + 0.48699951171875*m2*(r1 + r2))),False,False,False,,False,0.0207876253131975*m1*r1/m2 + 0.487347131994023*r1 + 0.487347131994023*r2,14,(0.021*m1*r1 + 0.487*m2*(r1 + r2))/m2,15,0.05225634476151547,0.15288854977988997,0.926847081630937,0.9277779962704831,False
102,PhySO,Feynman,feynman_I_18_4,20,2,0.01,(m1*r1 + m2*r2)/(m1 + m2),992952,True,True,-r1*(r1 + r2)/(2*r1 - 0.0040283203125*r2) + (m1*r1 + m2*r2)/(m1 + m2),(2*r1 - 0.0040283203125*r2)*(m1*r1 + m2*r2)/(r1*(m1 + m2)*(r1 + r2)),False,False,False,,False,r1*(1.00431619963859*r2/(2*r1 - 0.00431619963858743*r2) + 0.496257998989321),16,1.0*r1*(r1 + r2)/(2.0*r1 - 0.00403*r2),15,0.05451797370953171,0.15591783120699057,0.922525943590624,0.923975723116169,False
103,PhySO,Feynman,feynman_I_18_4,20,3,0.01,(m1*r1 + m2*r2)/(m1 + m2),993298,True,True,-0.511962890625*m1*r1/(m1 + 0.0419921875*m2) - 0.511962890625*r2 + (m1*r1 + m2*r2)/(m1 + m2),(m1*r1 + m2*r2)/((m1 + m2)*(0.511962890625*m1*r1/(m1 + 0.0419921875*m2) + 0.511962890625*r2)),False,False,False,,False,-0.511580688022255*m1*r1/(-m1 - 0.0421870691601496*m2) + 0.511580688022255*r2,17,0.512*m1*r1/(m1 + 0.042*m2) + 0.512*r2,15,0.0516982258940174,0.15306157814381527,0.9271507766429645,0.9283112569416548,False
104,PhySO,Feynman,feynman_I_18_4,20,4,0.01,(m1*r1 + m2*r2)/(m1 + m2),993511,True,True,-(r1 + r2)*(0.36602783203125*cos(0.00201 + 0.04*r2/r1) + 0.134002685546875) + (m1*r1 + m2*r2)/(m1 + m2),(m1*r1 + m2*r2)/((m1 + m2)*(r1 + r2)*(0.36602783203125*cos(0.00201 + 0.04*r2/r1) + 0.134002685546875)),False,False,False,,False,(r1 + r2)*(0.36625108815376*cos(0.00159269564542464 + 0.0399085911230231*r2/r1) + 0.134139859573813),17,(r1 + r2)*(0.366*cos(0.00201 + 0.04*r2/r1) + 0.134),17,0.054938523266332626,0.15578372720965641,0.9252832376898499,0.9244369568394268,False
105,PhySO,Feynman,feynman_I_18_12,21,0,0.01,F*r*sin(theta),991726,True,True,0,1,True,True,True,,True,1.00011034862905*F*r*sin(theta) + 1.22149792142713e-5*F*r/theta,14,F*r*sin(theta),5,7.798822524902753e-05,0.001021217627358651,0.999998825254664,0.9999802781326671,True
106,PhySO,Feynman,feynman_I_18_12,21,1,0.01,F*r*sin(theta),990065,True,True,0,1,True,True,True,,True,-2.36384927856266e-5*F*r*theta**2 + F*r*sin(0.999845374137849*theta),15,F*r*sin(theta),5,5.597738690698517e-06,0.0014900878461200184,0.9999998965368186,0.9999998965819277,True
107,PhySO,Feynman,feynman_I_18_12,21,2,0.01,F*r*sin(theta),992375,True,True,0,1,True,True,True,,True,(-9.21846230735679e-5*F*r*theta*sin(theta) + 1.00008642837583*F*r)*sin(0.999913579093392*theta),17,F*r*sin(theta),5,5.17116502949281e-06,0.0013555253678793253,0.9999999047296052,0.9999999044879255,True
108,PhySO,Feynman,feynman_I_18_12,21,3,0.01,F*r*sin(theta),992379,True,True,0,1,True,True,True,,True,-F*r*(-1.99999144677454 + exp(-0.0001411604835323*sin(theta)))*sin(theta),13,F*r*sin(theta),5,8.547162374165067e-07,0.0006605276123813268,0.999999984419327,0.999999984391301,True
109,PhySO,Feynman,feynman_I_18_12,21,4,0.01,F*r*sin(theta),995252,True,True,0,1,True,True,True,,True,0.999890018575743*F*r*sin(0.999890018575743*theta + 0.000167761516509778),10,F*r*sin(theta),5,2.2858182214248795e-06,0.001107502324425278,0.9999999583980445,0.9999999577294285,True
110,PhySO,Feynman,feynman_I_18_14,22,0,0.01,m*r*v*sin(theta),992946,True,True,0,1,True,True,True,,True,m*r*v*sin(0.999920027855588*theta + 0.000115550193722755),10,m*r*v*sin(theta),6,9.001019336577418e-06,0.0019353741392298684,0.9999999862185497,0.9999999860319143,True
111,PhySO,Feynman,feynman_I_18_14,22,1,0.01,m*r*v*sin(theta),994003,True,True,0,1,True,True,True,,True,-m*r*v*(0.00012349310510851*theta - 1.0005280163733)*sin(theta),12,m*r*v*sin(theta),6,3.658716605496611e-05,0.0035068951568666034,0.9999999433954404,0.9999999431615382,True
112,PhySO,Feynman,feynman_I_18_14,22,2,0.01,m*r*v*sin(theta),991979,True,True,m*r*v*(sin(theta) - I*cos(theta + 1.57)),-I*sin(theta)/cos(theta + 1.57),False,False,True,,True,-1.0*I*m*r**1.0*v*(0.000143891798305049 - cos(theta + 1.57092719712939)),16,I*m*r*v*cos(theta + 1.57),9,653.2469633912939,19.13523630840025,-0.004555542141332136,0.0,False
113,PhySO,Feynman,feynman_I_18_14,22,3,0.01,m*r*v*sin(theta),993201,True,True,0,1,True,True,True,,True,m*r*v*sin(0.999830933494949*theta + 0.000418530599228146),10,m*r*v*sin(theta),6,1.0694804880278525e-05,0.0021419720983191577,0.9999999835297428,0.9999999835761814,True
114,PhySO,Feynman,feynman_I_18_14,22,4,0.01,m*r*v*sin(theta),990904,True,True,-0.000728*m*r*v*cos(theta),sin(theta)/cos(theta - 1.57),True,True,True,,True,m*r*v*cos(0.999800612430869*theta - 1.57014755803161),10,m*r*v*cos(theta - 1.57),8,9.03288602085236e-06,0.002087095322559594,0.9999999862675585,0.9999999864704868,True
115,PhySO,Feynman,feynman_I_24_6,23,0,0.01,0.25*m*x**2*(omega**2 + omega_0**2),991385,True,True,0,1,True,True,True,,True,m*x*(0.25005835572819*omega**2*x + 0.24997084073626*omega_0**2*x),16,0.25*m*x**2*(omega**2 + omega_0**2),13,4.0451744532501485e-06,0.0013591678525267292,0.9999999807768526,0.9999999806880516,True
116,PhySO,Feynman,feynman_I_24_6,23,1,0.01,0.25*m*x**2*(omega**2 + omega_0**2),991279,True,True,0,1,True,True,True,,True,0.250012137946513*m*x**2*(omega**2 + omega_0**2),13,0.25*m*x**2*(omega**2 + omega_0**2),13,1.3176512212519653e-06,0.0009065219779864176,0.9999999936722618,0.9999999937014998,True
117,PhySO,Feynman,feynman_I_24_6,23,2,0.01,0.25*m*x**2*(omega**2 + omega_0**2),990349,True,True,0,1,True,True,True,,True,m*x*(0.249952810887844*omega**2*x + 0.250131250594488*omega_0**2*x),16,0.25*m*x**2*(omega**2 + omega_0**2),13,2.4809582406820337e-05,0.003401820495849997,0.9999998817498963,0.9999998818010754,True
118,PhySO,Feynman,feynman_I_24_6,23,3,0.01,0.25*m*x**2*(omega**2 + omega_0**2),990694,True,True,0,1,True,True,True,,True,m*x*(0.250099327518464*omega**2*x + 0.249876955319874*omega_0**2*x),16,0.25*m*x**2*(omega**2 + omega_0**2),13,1.5260914054073753e-05,0.0026807535459414415,0.999999927752367,0.9999999268853791,True
119,PhySO,Feynman,feynman_I_24_6,23,4,0.01,0.25*m*x**2*(omega**2 + omega_0**2),990376,True,True,0,1,True,True,True,,True,m*(0.249990737012826*omega**2*x**2 + 0.250010836716836*omega_0**2*x**2),19,0.25*m*x**2*(omega**2 + omega_0**2),13,1.2060717460503183e-07,0.00023810255531989013,0.9999999994347686,0.9999999994236207,True
120,PhySO,Feynman,feynman_I_25_13,24,0,0.01,q/C,376799,True,False,0,1,True,True,True,,True,0.999999358460104*q/C,6,q/C,5,8.490634616427396e-13,7.723559739160474e-07,0.9999999999986073,0.9999999999986041,True
121,PhySO,Feynman,feynman_I_25_13,24,1,0.01,q/C,449279,True,False,0,1,True,True,True,,True,1.00025580050438*q/C,6,q/C,5,1.3487490276695084e-07,0.0003079188493484667,0.9999997773155338,0.9999997779813257,True
122,PhySO,Feynman,feynman_I_25_13,24,2,0.01,q/C,375781,True,False,0,1,True,True,True,,True,0.999696962426134*q/C,6,q/C,5,1.8925409863784301e-07,0.0003668738154564269,0.9999996897619734,0.9999996887922454,True
123,PhySO,Feynman,feynman_I_25_13,24,3,0.01,q/C,432044,True,False,0,1,True,True,True,,True,1.00044255799157*q/C,6,q/C,5,4.0438986717293816e-07,0.0005350966161122281,0.9999993365800927,0.9999993367474453,True
124,PhySO,Feynman,feynman_I_25_13,24,4,0.01,q/C,487321,True,False,-0.00598*q/C,0.994,False,False,True,,True,1.00617623503721*q/C,6,1.01*q/C,6,7.886615835707005e-05,0.007429644914951905,0.999871235507557,0.9998709407631072,True
125,PhySO,Feynman,feynman_I_27_6,26,0,0.01,d1*d2/(d1*n + d2),448374,True,False,d1*d2/(d1*n + d2) - 1/(n/d2 + 0.998/d1),1.00,False,False,True,,True,1/(1/(-0.0005779081839936*d2/n + 1/(n/d2 + 1/d1)) - 0.0023164887375596/d1),28,1/(n/d2 + 0.99768351126244/d1),13,2.0688418264951354e-08,0.00011999678099655209,0.9999998380326783,0.999999839497972,True
126,PhySO,Feynman,feynman_I_27_6,26,1,0.01,d1*d2/(d1*n + d2),464043,True,False,0,1,True,True,True,,True,1.00030015406517/(n/d2 + 1.00098695679583/d1),15,d1*d2/(d1*n + d2),10,1.4763062461884215e-08,8.762175968961241e-05,0.9999998862945165,0.9999998849943056,True
127,PhySO,Feynman,feynman_I_27_6,26,2,0.01,d1*d2/(d1*n + d2),418667,True,False,d1*d2/(d1*n + d2) - 1/((n + 0.001007080078125 - 0.00201416015625/n)/d2 + 1/d1),(d1*(n*(n + 0.001007080078125) - 0.00201416015625) + d2*n)/(n*(d1*n + d2)),True,True,True,,True,1/((n + 0.0013603796878641 - 0.00212994730305738/n)/d2 + 1/d1),18,1/((n + 0.00101 - 0.00201/n)/d2 + 1/d1),18,1.8233977630961724e-08,0.00010527727690423152,0.9999998580702848,0.9999998603632194,True
