,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
302,PhySO,Feynman,feynman_II_11_27,63,2,0.0,-Ef*alpha*epsilon*n/(0.333*alpha*n - 1),993145,True,True,Ef*alpha*epsilon*n*((-0.324999690055847*alpha*n + 0.9759521484375)*exp(sin(0.425*alpha*n)) - 1)/(0.3330078125*alpha*n - 1),-1.02*exp(-sin(0.425*alpha*n))/(0.3330078125*alpha*n - 1),False,False,False,,False,0.975782734152913*Ef*alpha*epsilon*n*exp(sin(0.424609119753998*alpha*n)),12,0.976*Ef*alpha*epsilon*n*exp(sin(0.425*alpha*n)),12,2.301181021590054e-05,inf,0.9999529970807851,0.9999532833541073,True
303,PhySO,Feynman,feynman_II_11_27,63,3,0.0,-Ef*alpha*epsilon*n/(0.333*alpha*n - 1),991610,True,True,Ef*alpha*epsilon*n*((-0.326341152191162*alpha*n + 0.97998046875)*exp(0.412*alpha*n) - 1)/(0.3330078125*alpha*n - 1),-1.02*exp(-0.412*alpha*n)/(0.3330078125*alpha*n - 1),False,False,False,,False,0.979537097738844*Ef*alpha*epsilon*n*exp(0.412265106485941*alpha*n),11,0.98*Ef*alpha*epsilon*n*exp(0.412*alpha*n),11,1.4969132219402717e-05,inf,0.999970355428482,0.9999700430595316,True
304,PhySO,Feynman,feynman_II_11_27,63,4,0.0,-Ef*alpha*epsilon*n/(0.333*alpha*n - 1),994233,True,True,-0.28802490234375*Ef*alpha*epsilon*n*(exp(alpha*n) + 2.51708984375) - Ef*alpha*epsilon*n/(0.3330078125*alpha*n - 1),-3.47/((0.3330078125*alpha*n - 1)*(exp(alpha*n) + 2.51708984375)),False,False,False,,False,0.287628696365907*Ef*alpha*epsilon*n*(exp(alpha*n) + 2.5170158407537),12,0.288*Ef*alpha*epsilon*n*(exp(alpha*n) + 2.52),12,2.7031470924999194e-06,inf,0.9999944906822991,0.9999945647181596,True
305,PhySO,Feynman,feynman_II_11_28,64,0,0.0,-alpha*n/(0.333*alpha*n - 1) + 1,997511,True,True,-0.13299560546875*alpha*n - alpha*n/(0.3330078125*alpha*n - 1) - exp(0.857*alpha*n) + 1,-(alpha*n/(0.3330078125*alpha*n - 1) - 1)/(0.13299560546875*alpha*n + exp(0.857*alpha*n)),False,False,False,,False,0.132582817642584*alpha*n + exp(0.856689233074875*alpha*n),10,0.133*alpha*n + exp(0.857*alpha*n),10,8.763148639284972e-07,inf,0.9999895586247625,0.9999896601511383,True
306,PhySO,Feynman,feynman_II_11_28,64,1,0.0,-alpha*n/(0.333*alpha*n - 1) + 1,997842,True,True,-0.13299560546875*alpha*n - alpha*n/(0.3330078125*alpha*n - 1) - exp(0.856*alpha*n) + 1,-(alpha*n/(0.3330078125*alpha*n - 1) - 1)/(0.13299560546875*alpha*n + exp(0.856*alpha*n)),False,False,False,,False,0.132874525830457*alpha*n + exp(0.85641355091998*alpha*n),10,0.133*alpha*n + exp(0.856*alpha*n),10,8.718452826645627e-07,inf,0.9999898000624657,0.9999899072312927,True
307,PhySO,Feynman,feynman_II_11_28,64,2,0.0,-alpha*n/(0.333*alpha*n - 1) + 1,997632,True,True,-0.13299560546875*alpha*n - alpha*n/(0.3330078125*alpha*n - 1) - exp(0.857*alpha*n) + 1,-(alpha*n/(0.3330078125*alpha*n - 1) - 1)/(0.13299560546875*alpha*n + exp(0.857*alpha*n)),False,False,False,,False,0.132763276406131*alpha*n + exp(0.856588740010981*alpha*n),10,0.133*alpha*n + exp(0.857*alpha*n),10,8.814188389704089e-07,inf,0.999989907671227,0.9999898763304413,True
308,PhySO,Feynman,feynman_II_11_28,64,3,0.0,-alpha*n/(0.333*alpha*n - 1) + 1,996968,True,True,-0.6080322265625*alpha*n*(1.001953125*exp(0.611*alpha*n) + 0.6090087890625) - alpha*n/(0.3330078125*alpha*n - 1) - 0.00201,-(alpha*n/(0.3330078125*alpha*n - 1) - 1)/(0.6080322265625*alpha*n*(1.001953125*exp(0.611*alpha*n) + 0.6090087890625) + 1.001953125),False,False,False,,False,0.608080839379227*alpha*n*(1.00156008967102*exp(0.610931263585121*alpha*n) + 0.609029500015889) + 1.00156008967102,15,0.608*alpha*n*(1.0*exp(0.611*alpha*n) + 0.609) + 1.0,15,9.088511917534904e-07,inf,0.9999893090634342,0.9999892788721941,True
309,PhySO,Feynman,feynman_II_11_28,64,4,0.0,-alpha*n/(0.333*alpha*n - 1) + 1,997850,True,True,-0.131988525390625*alpha*n - alpha*n/(0.3330078125*alpha*n - 1) - exp(0.857*alpha*n) + 1,-(alpha*n/(0.3330078125*alpha*n - 1) - 1)/(0.131988525390625*alpha*n + exp(0.857*alpha*n)),False,False,False,,False,0.131525327400801*alpha*n + exp(0.857387950469746*alpha*n),10,0.132*alpha*n + exp(0.857*alpha*n),10,8.758058093701651e-07,inf,0.9999897824764546,0.9999896226580867,True
310,PhySO,Feynman,feynman_II_13_17,65,0,0.0,0.159*I/(c**2*epsilon*r),990913,True,True,0,1,True,True,True,,True,0.159154943091895*I/(c**2*epsilon*r),12,0.159*I/(c**2*epsilon*r),12,3.7861935735545834e-33,inf,1.0,1.0,True
311,PhySO,Feynman,feynman_II_13_17,65,1,0.0,0.159*I/(c**2*epsilon*r),990204,True,True,0,1,True,True,True,,True,0.159154943091895*I/(c**2*epsilon*r),12,0.159*I/(c**2*epsilon*r),12,3.7162246565183036e-33,inf,1.0,1.0,True
312,PhySO,Feynman,feynman_II_13_17,65,2,0.0,0.159*I/(c**2*epsilon*r),990008,True,True,0,1,True,True,True,,True,0.159154943091895*I/(c**2*epsilon*r),12,0.159*I/(c**2*epsilon*r),12,3.78755937180092e-33,inf,1.0,1.0,True
313,PhySO,Feynman,feynman_II_13_17,65,3,0.0,0.159*I/(c**2*epsilon*r),990388,True,True,0,1,True,True,True,,True,0.159154943091895*I/(c**2*epsilon*r),12,0.159*I/(c**2*epsilon*r),12,3.785162323909839e-33,inf,1.0,1.0,True
314,PhySO,Feynman,feynman_II_13_17,65,4,0.0,0.159*I/(c**2*epsilon*r),990496,True,True,0,1,True,True,True,,True,0.159154943091895*I/(c**2*epsilon*r),12,0.159*I/(c**2*epsilon*r),12,3.7380235216111976e-33,inf,1.0,1.0,True
315,PhySO,Feynman,feynman_II_13_23,66,0,0.0,rho_c_0/(1 - v**2/c**2)**0.5,992131,True,True,0,1,True,True,True,,True,1.00000008642587*rho_c_0/(1 - 0.999992973723078*v**2/c**2)**0.5,15,rho_c_0/(1 - v**2/c**2)**0.5,14,2.3245707279736615e-12,inf,0.9999999999983934,0.9999999999984178,True
316,PhySO,Feynman,feynman_II_13_23,66,1,0.0,rho_c_0/(1 - v**2/c**2)**0.5,991143,True,True,0,1,True,True,True,,True,0.999994213525834*rho_c_0/(0.999989251640329 - v**2/c**2)**0.5,15,rho_c_0/(1 - v**2/c**2)**0.5,14,3.77303986665402e-12,inf,0.9999999999974524,0.999999999997443,True
317,PhySO,Feynman,feynman_II_13_23,66,2,0.0,rho_c_0/(1 - v**2/c**2)**0.5,991623,True,True,0,1,True,True,True,,True,rho_c_0/(1.0 - log(1.0*exp(1.0*v**2/c**2)))**0.5,20,rho_c_0/(1 - v**2/c**2)**0.5,14,1.3028333672564467e-31,inf,1.0,1.0,True
318,PhySO,Feynman,feynman_II_13_23,66,3,0.0,rho_c_0/(1 - v**2/c**2)**0.5,991505,True,True,0,1,True,True,True,,True,1.0*rho_c_0/(1.0 - 1.0*v**2/c**2)**0.5,15,rho_c_0/(1 - v**2/c**2)**0.5,14,1.128470455299315e-31,inf,1.0,1.0,True
319,PhySO,Feynman,feynman_II_13_23,66,4,0.0,rho_c_0/(1 - v**2/c**2)**0.5,990340,True,True,-rho_c_0/(-1 + v**2/c**2)**0.5 + rho_c_0/(1 - v**2/c**2)**0.5,(-c**2 + v**2)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,1.0*rho_c_0/(-1.0 + 1.0*v**2/c**2)**0.5,15,rho_c_0/(-1 + v**2/c**2)**0.5,13,inf,inf,0.0,0.0,False
320,PhySO,Feynman,feynman_II_13_34,67,0,0.0,rho_c_0*v/(1 - v**2/c**2)**0.5,990609,True,True,-rho_c_0*v/(-1 + v**2/c**2)**0.5 + rho_c_0*v/(1 - v**2/c**2)**0.5,(-c**2 + v**2)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,0.999994266911147*rho_c_0*v/(-1 + v**2/c**2)**0.500024015608,15,rho_c_0*v/(-1 + v**2/c**2)**0.5,14,inf,inf,0.0,0.0,False
321,PhySO,Feynman,feynman_II_13_34,67,1,0.0,rho_c_0*v/(1 - v**2/c**2)**0.5,991721,True,True,-rho_c_0*v/(-1 + v**2/c**2)**0.5 + rho_c_0*v/(1 - v**2/c**2)**0.5,(-c**2 + v**2)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,1.00000013020587*rho_c_0*v/(-1 + 0.9999997395874*v**2/c**2)**0.500001730746172,16,rho_c_0*v/(-1 + v**2/c**2)**0.5,14,inf,inf,0.0,0.0,False
322,PhySO,Feynman,feynman_II_13_34,67,2,0.0,rho_c_0*v/(1 - v**2/c**2)**0.5,991669,True,True,rho_c_0*v/(1 - v**2/c**2)**0.5 - rho_c_0*v*cos(1.02*v/c)/cos(1.43*v/c),cos(1.43*v/c)/((1 - v**2/c**2)**0.5*cos(1.02*v/c)),False,False,False,,False,rho_c_0*v*cos(1.02290930287526*v/c)/cos(1.42984825022523*v/c),19,rho_c_0*v*cos(1.02*v/c)/cos(1.43*v/c),19,4.2292896077678824e-08,inf,0.9999999904696021,0.999999990040888,True
323,PhySO,Feynman,feynman_II_13_34,67,3,0.0,rho_c_0*v/(1 - v**2/c**2)**0.5,992199,True,True,0,1,True,True,True,,True,1.0*rho_c_0*v/(1.0 - v**2/c**2)**0.5,16,rho_c_0*v/(1 - v**2/c**2)**0.5,15,2.5033909181509896e-31,inf,1.0,1.0,True
324,PhySO,Feynman,feynman_II_13_34,67,4,0.0,rho_c_0*v/(1 - v**2/c**2)**0.5,990684,True,True,-rho_c_0*v**0.5*(1/(1/v - v/c**2))**0.5 + rho_c_0*v/(1 - v**2/c**2)**0.5,1/((c**2 - v**2)**0.5*(1/(c**2 - v**2))**0.5),False,False,False,,False,rho_c_0*v**0.5*(1/(1.0/v - 1.0*v/c**2))**0.5,21,rho_c_0*v**0.5*(1/(1/v - v/c**2))**0.5,19,4.711299193109476e-31,inf,1.0,1.0,True
325,PhySO,Feynman,feynman_II_15_4,68,0,0.0,-B*mom*cos(theta),996793,True,True,0,1,True,True,True,,True,-B*mom*cos(theta),6,-B*mom*cos(theta),6,0.0,inf,1.0,1.0,True
326,PhySO,Feynman,feynman_II_15_4,68,1,0.0,-B*mom*cos(theta),993621,True,True,0,1,True,True,True,,True,-B*mom*cos(theta),6,-B*mom*cos(theta),6,0.0,inf,1.0,1.0,True
327,PhySO,Feynman,feynman_II_15_4,68,2,0.0,-B*mom*cos(theta),990068,True,True,0,1,True,True,True,,True,-B*mom*cos(theta),6,-B*mom*cos(theta),6,0.0,inf,1.0,1.0,True
328,PhySO,Feynman,feynman_II_15_4,68,3,0.0,-B*mom*cos(theta),994997,True,True,0,1,True,True,True,,True,-B*mom*cos(theta),6,-B*mom*cos(theta),6,0.0,inf,1.0,1.0,True
329,PhySO,Feynman,feynman_II_15_4,68,4,0.0,-B*mom*cos(theta),991266,True,True,0,1,True,True,True,,True,-B*mom*cos(theta),6,-B*mom*cos(theta),6,0.0,inf,1.0,1.0,True
330,PhySO,Feynman,feynman_II_15_5,69,0,0.0,-Ef*p_d*cos(theta),992418,True,True,0,1,True,True,True,,True,-Ef*p_d*cos(theta),6,-Ef*p_d*cos(theta),6,0.0,inf,1.0,1.0,True
331,PhySO,Feynman,feynman_II_15_5,69,1,0.0,-Ef*p_d*cos(theta),992944,True,True,0,1,True,True,True,,True,-Ef*p_d*cos(theta),6,-Ef*p_d*cos(theta),6,0.0,inf,1.0,1.0,True
332,PhySO,Feynman,feynman_II_15_5,69,2,0.0,-Ef*p_d*cos(theta),992408,True,True,0,1,True,True,True,,True,-Ef*p_d*cos(theta),6,-Ef*p_d*cos(theta),6,0.0,inf,1.0,1.0,True
333,PhySO,Feynman,feynman_II_15_5,69,3,0.0,-Ef*p_d*cos(theta),993375,True,True,0,1,True,True,True,,True,-Ef*p_d*cos(theta),6,-Ef*p_d*cos(theta),6,0.0,inf,1.0,1.0,True
334,PhySO,Feynman,feynman_II_15_5,69,4,0.0,-Ef*p_d*cos(theta),992680,True,True,0,1,True,True,True,,True,-Ef*p_d*cos(theta),6,-Ef*p_d*cos(theta),6,0.0,inf,1.0,1.0,True
335,PhySO,Feynman,feynman_II_21_32,70,0,0.0,0.08*c*q/(epsilon*r*(c - v)),990269,True,True,0.0799560546875*c*q/(epsilon*r*(c - v)) - 0.04498291015625*q/(epsilon*r*log(c/v)),log((c/v)**(1.78*c))/(c - v),False,False,False,,False,0.045224117264558*q/(epsilon*r*log(c/v)),17,0.045*q/(epsilon*r*log(c/v)),17,0.0023561403580985435,inf,-0.021755387086882738,0.0,False
336,PhySO,Feynman,feynman_II_21_32,70,1,0.0,0.08*c*q/(epsilon*r*(c - v)),990013,True,True,q*(-0.0300445556640625*c + 0.110000610351563*v)/(epsilon*r*(c - v)),0.727*c/(c - v),False,False,False,,False,0.109791690598857*q/(epsilon*r),9,0.11*q/(epsilon*r),9,0.00016262090922905623,inf,0.9301388195757344,0.9261225773580172,False
337,PhySO,Feynman,feynman_II_21_32,70,2,0.0,0.08*c*q/(epsilon*r*(c - v)),990783,True,True,0.0799560546875*c*q/(epsilon*r*(c - v)) - 0.0989990234375*q/(epsilon*r*sin(log(c/v))),0.808*c*sin(log(c/v))/(c - v),False,False,False,,False,0.0993100475676801*q/(epsilon*r*sin(log(c/v))),18,0.099*q/(epsilon*r*sin(log(c/v))),18,3.426850675303443e-05,inf,0.9846955307574615,0.9854222897740414,False
338,PhySO,Feynman,feynman_II_21_32,70,3,0.0,0.08*c*q/(epsilon*r*(c - v)),990894,True,True,q*(0.0799560546875*c**1.5 - 0.218994140625*v**0.5*(c - v))/(c**0.5*epsilon*r*(c - v)),0.365*c**1.5/(v**0.5*(c - v)),False,False,False,,False,0.219352581168713*q**1.0*v**0.5/(c**0.5*epsilon*r),17,0.219*q*v**0.5/(c**0.5*epsilon*r),15,2.1223112496980376e-05,inf,0.9907321850441672,0.9907188470442239,False
339,PhySO,Feynman,feynman_II_21_32,70,4,0.0,0.08*c*q/(epsilon*r*(c - v)),990529,True,True,q*(-0.0300445556640625*c + 0.110000610351563*v)/(epsilon*r*(c - v)),0.727*c/(c - v),False,False,False,,False,0.110429404802759*q/(epsilon*r),9,0.11*q/(epsilon*r),9,0.00017007522176182115,inf,0.9291565043804391,0.9296812067946328,False
340,PhySO,Feynman,feynman_II_24_17,71,0,0.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,991106,True,True,0,1,True,True,True,,True,3.141525719769*(-1/d**2 + 0.101325501217173*omega**2/c**2)**0.5,18,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18,9.88761316753145e-11,inf,0.9999999998670028,0.9999999998661424,True
341,PhySO,Feynman,feynman_II_24_17,71,1,0.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,994194,True,True,0,1,True,True,True,,True,3.1415918907729*(-1/d**2 + 0.101321202991992*omega**2/c**2)**0.5,18,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18,2.1551034639177845e-13,inf,0.9999999999997095,0.9999999999997089,True
342,PhySO,Feynman,feynman_II_24_17,71,2,0.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,991085,True,True,3.14208984375*(-1/d**2 + 0.100997924804688*omega**2/c**2)**0.5 - 3.14208984375*(d**(-2) - 0.100997924804688*omega**2/c**2)**0.5,(-c**2 + 0.100997924804688*d**2*omega**2)**0.5/(c**2 - 0.100997924804688*d**2*omega**2)**0.5,False,False,False,,False,3.14159556994364*(d**(-2) - 0.101320995528827*omega**2/c**2)**0.5,16,3.14*(d**(-2) - 0.101*omega**2/c**2)**0.5,16,inf,inf,0.0,0.0,False
343,PhySO,Feynman,feynman_II_24_17,71,3,0.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,991427,True,True,0,1,True,True,True,,True,3.14159585716549*(-1/d**2 + 0.10132099831093*omega**2/c**2)**0.5,18,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18,7.068695956543199e-14,inf,0.9999999999999042,0.9999999999999037,True
344,PhySO,Feynman,feynman_II_24_17,71,4,0.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,993442,True,True,0,1,True,True,True,,True,3.14159122516248*(-1/d**2 + 0.101321234236634*omega**2/c**2)**0.5,18,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18,3.693776262410953e-13,inf,0.9999999999995038,0.9999999999995043,True
345,PhySO,Feynman,feynman_II_27_16,72,0,0.0,Ef**2*c*epsilon,990592,True,True,0,1,True,True,True,,True,Ef**2*c*epsilon,6,Ef**2*c*epsilon,6,0.0,inf,1.0,1.0,True
346,PhySO,Feynman,feynman_II_27_16,72,1,0.0,Ef**2*c*epsilon,991540,True,True,0,1,True,True,True,,True,Ef**2*c*epsilon,6,Ef**2*c*epsilon,6,0.0,inf,1.0,1.0,True
347,PhySO,Feynman,feynman_II_27_16,72,2,0.0,Ef**2*c*epsilon,990110,True,True,0,1,True,True,True,,True,Ef**2*c*epsilon,6,Ef**2*c*epsilon,6,0.0,inf,1.0,1.0,True
348,PhySO,Feynman,feynman_II_27_16,72,3,0.0,Ef**2*c*epsilon,991733,True,True,0,1,True,True,True,,True,Ef**2*c*epsilon,6,Ef**2*c*epsilon,6,0.0,inf,1.0,1.0,True
349,PhySO,Feynman,feynman_II_27_16,72,4,0.0,Ef**2*c*epsilon,992757,True,True,0,1,True,True,True,,True,Ef**2*c*epsilon,6,Ef**2*c*epsilon,6,0.0,inf,1.0,1.0,True
350,PhySO,Feynman,feynman_II_27_18,73,0,0.0,Ef**2*epsilon,990012,True,True,0,1,True,True,True,,True,Ef**2*epsilon,5,Ef**2*epsilon,5,0.0,inf,1.0,1.0,True
351,PhySO,Feynman,feynman_II_27_18,73,1,0.0,Ef**2*epsilon,990445,True,True,0,1,True,True,True,,True,Ef**2*epsilon,5,Ef**2*epsilon,5,0.0,inf,1.0,1.0,True
352,PhySO,Feynman,feynman_II_27_18,73,2,0.0,Ef**2*epsilon,990154,True,True,0,1,True,True,True,,True,Ef**2*epsilon,5,Ef**2*epsilon,5,0.0,inf,1.0,1.0,True
353,PhySO,Feynman,feynman_II_27_18,73,3,0.0,Ef**2*epsilon,990413,True,True,0,1,True,True,True,,True,Ef**2*epsilon,5,Ef**2*epsilon,5,0.0,inf,1.0,1.0,True
354,PhySO,Feynman,feynman_II_27_18,73,4,0.0,Ef**2*epsilon,990774,True,True,0,1,True,True,True,,True,Ef**2*epsilon,5,Ef**2*epsilon,5,0.0,inf,1.0,1.0,True
355,PhySO,Feynman,feynman_II_34_2a,74,0,0.0,0.159*q*v/r,990357,True,True,0,1,True,True,True,,True,0.159154943091895*q*v/r,7,0.159*q*v/r,7,2.3432957333709405e-30,inf,1.0,1.0,True
356,PhySO,Feynman,feynman_II_34_2a,74,1,0.0,0.159*q*v/r,991517,True,True,0,1,True,True,True,,True,0.159154943091895*q*v/r,7,0.159*q*v/r,7,2.3261805293636957e-30,inf,1.0,1.0,True
357,PhySO,Feynman,feynman_II_34_2a,74,2,0.0,0.159*q*v/r,990658,True,True,0,1,True,True,True,,True,0.159154943091895*q*v/r,7,0.159*q*v/r,7,2.3074418997839813e-30,inf,1.0,1.0,True
358,PhySO,Feynman,feynman_II_34_2a,74,3,0.0,0.159*q*v/r,990995,True,True,0,1,True,True,True,,True,0.159154943091895*q*v/r,7,0.159*q*v/r,7,2.3091803457445898e-30,inf,1.0,1.0,True
359,PhySO,Feynman,feynman_II_34_2a,74,4,0.0,0.159*q*v/r,991085,True,True,0,1,True,True,True,,True,0.159154943091895*q*v/r,7,0.159*q*v/r,7,2.3353882583904778e-30,inf,1.0,1.0,True
360,PhySO,Feynman,feynman_II_34_2,75,0,0.0,0.5*q*r*v,991819,True,True,0,1,True,True,True,,True,0.5*q*r*v,5,0.5*q*r*v,5,0.0,inf,1.0,1.0,True
361,PhySO,Feynman,feynman_II_34_2,75,1,0.0,0.5*q*r*v,991070,True,True,0,1,True,True,True,,True,0.5*q*r*v,5,0.5*q*r*v,5,0.0,inf,1.0,1.0,True
362,PhySO,Feynman,feynman_II_34_2,75,2,0.0,0.5*q*r*v,990710,True,True,0,1,True,True,True,,True,0.5*q*r*v,5,0.5*q*r*v,5,0.0,inf,1.0,1.0,True
363,PhySO,Feynman,feynman_II_34_2,75,3,0.0,0.5*q*r*v,990564,True,True,0,1,True,True,True,,True,0.5*q*r*v,5,0.5*q*r*v,5,0.0,inf,1.0,1.0,True
364,PhySO,Feynman,feynman_II_34_2,75,4,0.0,0.5*q*r*v,991821,True,True,0,1,True,True,True,,True,0.5*q*r*v,5,0.5*q*r*v,5,0.0,inf,1.0,1.0,True
365,PhySO,Feynman,feynman_II_34_11,76,0,0.0,0.5*B*g_*q/m,992705,True,True,0,1,True,True,True,,True,0.5*B*g_*q/m,8,0.5*B*g_*q/m,8,0.0,inf,1.0,1.0,True
366,PhySO,Feynman,feynman_II_34_11,76,1,0.0,0.5*B*g_*q/m,991784,True,True,0,1,True,True,True,,True,0.5*B*g_*q/m,8,0.5*B*g_*q/m,8,0.0,inf,1.0,1.0,True
367,PhySO,Feynman,feynman_II_34_11,76,2,0.0,0.5*B*g_*q/m,990123,True,True,0,1,True,True,True,,True,0.5*B*g_*q/m,8,0.5*B*g_*q/m,8,0.0,inf,1.0,1.0,True
368,PhySO,Feynman,feynman_II_34_11,76,3,0.0,0.5*B*g_*q/m,993430,True,True,0,1,True,True,True,,True,0.5*B*g_*q/m,8,0.5*B*g_*q/m,8,0.0,inf,1.0,1.0,True
369,PhySO,Feynman,feynman_II_34_11,76,4,0.0,0.5*B*g_*q/m,990446,True,True,0,1,True,True,True,,True,0.5*B*g_*q/m,8,0.5*B*g_*q/m,8,0.0,inf,1.0,1.0,True
370,PhySO,Feynman,feynman_II_34_29a,77,0,0.0,0.08*h*q/m,990626,True,True,0,1,True,True,True,,True,0.0795774715459476*h*q/m,7,0.08*h*q/m,7,1.0062117700208445e-31,inf,1.0,1.0,True
371,PhySO,Feynman,feynman_II_34_29a,77,1,0.0,0.08*h*q/m,990637,True,True,0,1,True,True,True,,True,0.0795774715459476*h*q/m,7,0.08*h*q/m,7,9.812545165585365e-32,inf,1.0,1.0,True
372,PhySO,Feynman,feynman_II_34_29a,77,2,0.0,0.08*h*q/m,990111,True,True,0,1,True,True,True,,True,0.0795774715459476*h*q/m,7,0.08*h*q/m,7,1.001615407004587e-31,inf,1.0,1.0,True
373,PhySO,Feynman,feynman_II_34_29a,77,3,0.0,0.08*h*q/m,991310,True,True,0,1,True,True,True,,True,0.0795774715459476*h*q/m,7,0.08*h*q/m,7,9.96716250486179e-32,inf,1.0,1.0,True
374,PhySO,Feynman,feynman_II_34_29a,77,4,0.0,0.08*h*q/m,990656,True,True,0,1,True,True,True,,True,0.0795774715459476*h*q/m,7,0.08*h*q/m,7,9.9350323359702e-32,inf,1.0,1.0,True
375,PhySO,Feynman,feynman_II_34_29b,78,0,0.0,6.28*B*Jz*g_*mom/h,994431,True,True,0,1,True,True,True,,True,6.28318530717959*B*Jz*g_*mom/h,9,6.28*B*Jz*g_*mom/h,9,3.0914038217979394e-26,inf,1.0,1.0,True
376,PhySO,Feynman,feynman_II_34_29b,78,1,0.0,6.28*B*Jz*g_*mom/h,990871,True,True,0,1,True,True,True,,True,6.28318530717959*B*Jz*g_*mom/h,9,6.28*B*Jz*g_*mom/h,9,3.080247491538281e-26,inf,1.0,1.0,True
377,PhySO,Feynman,feynman_II_34_29b,78,2,0.0,6.28*B*Jz*g_*mom/h,992410,True,True,0,1,True,True,True,,True,6.28318530717959*B*Jz*g_*mom/h,9,6.28*B*Jz*g_*mom/h,9,3.043125939281273e-26,inf,1.0,1.0,True
378,PhySO,Feynman,feynman_II_34_29b,78,3,0.0,6.28*B*Jz*g_*mom/h,991650,True,True,0,1,True,True,True,,True,6.28318530717959*B*Jz*g_*mom/h,9,6.28*B*Jz*g_*mom/h,9,3.0828862373799173e-26,inf,1.0,1.0,True
379,PhySO,Feynman,feynman_II_34_29b,78,4,0.0,6.28*B*Jz*g_*mom/h,992123,True,True,0,1,True,True,True,,True,6.28318530717959*B*Jz*g_*mom/h,9,6.28*B*Jz*g_*mom/h,9,3.0728127236311757e-26,inf,1.0,1.0,True
380,PhySO,Feynman,feynman_II_35_18,79,0,0.0,n_0/(2*cosh(B*mom/(T*kb))),993445,True,True,0.5*n_0/cosh(B*mom/(T*kb)) - exp(-B*mom/(T*kb*(n_0 - 0.907)**0.5))**0.5,0.5*n_0/(exp(-B*mom/(T*kb*(n_0 - 0.907)**0.5))**0.5*cosh(B*mom/(T*kb))),False,False,False,,False,exp(-B*mom/(T*kb*(n_0 - 0.907431691407623)**0.5))**0.5,18,exp(-B*mom/(T*kb*(n_0 - 0.907)**0.5))**0.5,18,0.023318653966777455,inf,0.7676461233374203,0.7685239391251889,False
381,PhySO,Feynman,feynman_II_35_18,79,1,0.0,n_0/(2*cosh(B*mom/(T*kb))),990956,True,True,0.5*n_0/cosh(B*mom/(T*kb)) - n_0/(2.02001953125*(0.2449951171875*exp(2.04*B*mom/(T*kb)) + 1)**0.5 - 0.35400390625),(1.010009765625*(0.2449951171875*exp(2.04*B*mom/(T*kb)) + 1)**0.5 - 0.177001953125)/cosh(B*mom/(T*kb)),False,False,False,,False,n_0/(2.02000195826966*(0.245073537183113*exp(2.04020395570662*B*mom/(T*kb)) + 1)**0.5 - 0.354323424444312),25,n_0/(2.02*(0.245*exp(2.04*B*mom/(T*kb)) + 1)**0.5 - 0.354),25,1.0362552247404089e-05,inf,0.9998984886153189,0.9998985071921883,True
382,PhySO,Feynman,feynman_II_35_18,79,2,0.0,n_0/(2*cosh(B*mom/(T*kb))),996948,True,True,0.5*n_0/cosh(B*mom/(T*kb)) - 0.141998291015625*exp(-0.333*B*mom*n_0/(T*kb) + n_0),3.52099609375*n_0*exp(0.333*B*mom*n_0/(T*kb) - n_0)/cosh(B*mom/(T*kb)),False,False,False,,False,0.14196099858174*exp(-0.332502513220723*B*mom*n_0/(T*kb) + n_0),16,0.142*exp(-0.333*B*mom*n_0/(T*kb) + n_0),16,0.012160422162477029,inf,0.8807250876499455,0.8785221306378256,False
383,PhySO,Feynman,feynman_II_35_18,79,3,0.0,n_0/(2*cosh(B*mom/(T*kb))),993032,True,True,,,,,,LowReward,False,(0.585333841570085*I)*T**0.5*kb**0.5/(B**0.5*mom**0.5),16,0.585*I*T**0.5*kb**0.5/(B**0.5*mom**0.5),15,0.463584668697169,inf,-3.6149293503207796,0.0,False
